date,xasset_abs_mom_252_top3,xasset_abs_mom_126_top2,xasset_carry_proxy_defensive,sector_mean_reversion_pairs,sector_market_neutral_trend,risk_off_inverse_equity,vol_regime_svxy_vixy,etf_short_term_reversal,credit_stress_rotation
2016-09-21,0.011732416905703964,0.018539539740784167,0.0,0.00046976325699822776,0.002301286559963777,0.0,0.07437155660180905,-0.001,0.008269214131207736
2016-09-22,0.009153290713263212,0.01136086584644686,0.0,0.0020954360114112487,-0.0016591315215465925,0.0,0.03530382533366594,0.0,0.003349894527172159
2016-09-23,-0.0019378109665105108,-0.009432146468149475,0.0,0.0024457446863622094,-0.0037995019590917663,0.0,-0.008692184226925415,0.0,-0.0011510674735210058
2016-09-26,-0.003229708892175003,-0.011837958458336663,0.0,-0.0019758606017547223,-0.0005698991275228227,0.0,-0.05328473080524854,0.0,-0.004380327505762893
2016-09-27,-0.0033174973225187287,0.008016068891921649,0.0,-0.0017496647399395065,0.004113952325628249,0.0,0.053291505379114534,0.0,0.002893954328649917
2016-09-28,0.005019273210227662,0.008205236722880743,0.0,-0.0023210151805949154,0.007851727832861234,0.0,0.010822552375196137,0.0,0.006695371840810926
2016-09-29,-0.011937728721768938,-0.006828042773381081,0.0,-0.003565892132426685,0.0016130032461655532,0.0,-0.06290155916558604,0.0,-0.003784138692391914
2016-09-30,-0.001195084250875568,0.006919597691091889,0.0,-5.207865524016692e-05,0.0030976711002596016,0.0,0.04555844893377525,0.009020836964332767,0.004374206829877325
2016-10-03,-0.006749623436635821,0.0027656595804351185,0.0,-0.0038625559148422494,0.0005123158596605274,0.0,-0.001,-0.001,-0.0006219051299016787
2016-10-04,-0.016276553197841926,-0.0073836005592242985,0.0,-0.004029624723834947,0.002496850037332651,0.0,0.0,0.0,-0.0017276257922748117
2016-10-05,-0.00599347029498727,0.0050242617706312154,0.0,-0.008859223767222363,0.0073049299153678075,0.0,0.0,-0.003717916101744408,0.0026536982538876153
2016-10-06,-0.0015423887250074126,0.00048685943703110864,0.0,0.0001981292515311045,9.529615853755378e-05,0.0,0.0,-0.007845939433824233,0.0005754178914196828
2016-10-07,-0.0030255290755966746,-0.00651704908972602,0.0,0.0028995693007518894,-0.0008262356648069555,0.0,0.0,-0.0005221164268575404,0.0023000568684186096
2016-10-10,0.0007672518583976856,0.011590955030219731,0.0,-0.002179171596437097,0.002089139779430446,0.0,0.0,-0.005898764323350125,0.0028689089855846728
2016-10-11,-0.010767058057453616,-0.012844155029023746,0.0,0.0009993183379196676,-0.0012717585767638157,0.0,0.0,-0.0050158086614352955,-0.005606312668108182
2016-10-12,0.00034661092064472285,-0.0043164929365471115,0.0,0.004017982120452197,-0.006712469269666814,0.0,-0.001969793495819604,-0.001,-0.00034561853889691907
2016-10-13,0.0009532641343591651,-0.0005193838794630172,0.0,0.002049793317438806,-0.0070310005496443655,0.0,-0.030370301246286036,-0.004806823158829964,-0.002531795629210132
2016-10-14,-0.005452923593765992,-0.0014410173414870647,0.0,-0.0004083765070506303,-9.407517621033701e-05,0.0,0.011298640392102044,-0.001461854277572495,0.0023078991853804354
2016-10-17,0.0015835482952776922,0.00028449427069184865,0.0,0.0009538665297991887,-0.002335818402552892,0.0,0.004242724588348734,-0.0024820056460484693,-0.0013823230748097881
2016-10-18,0.006107392153478857,0.0035059467774583987,0.0,0.0022792477353734968,-0.0019323327922771629,0.0,0.04083933866549305,0.0078691003241828,0.004035356926838762
2016-10-19,0.00067768825410142,0.005471996225976019,0.0,-0.0047389250502317395,0.0026156783551571513,0.0,0.023000904667979327,-0.001,0.0028703771973759284
2016-10-20,-0.0005122437397110604,-0.006287050749972836,0.0,0.0013975488588257286,-0.002543838995589325,0.0,0.012432250149691848,0.0,0.00011545998308370997
2016-10-21,0.0016228803344753902,0.0018398778281702793,0.0,0.000216490688314275,0.00181201529561985,0.0,0.0212932356425366,0.0,0.00022843083155699162
2016-10-24,0.0014548448308274735,0.0024034074272122146,0.0,-0.005271562261350808,0.0013040622215437486,0.0,0.03530317377151193,0.0,0.0005726120690086045
2016-10-25,0.0024469247069545813,-0.002985339119527485,0.0,0.0017622031870202174,-0.000458126129197968,0.0,-0.010748736352112709,0.0,-0.000572284372070242
2016-10-26,-0.007835184026606058,-0.008082816570160429,0.0,-0.003100137928677359,0.0005512660824995695,0.0,-0.024603487301255278,0.0,-0.004005605342120133
2016-10-27,-0.006301290990821593,-0.005843410699982904,0.0,-0.0036449496553005653,-0.0014327162238257488,0.0,-0.017285512170252093,0.0,-0.0036771874357964807
2016-10-28,4.772341458415004e-05,-0.005628905941123212,0.0,-0.0024458377656083573,-0.0027746490728223533,0.0,-0.04286646144009565,-0.0037882943247863335,-0.004844613790304431
2016-10-31,0.0047312968657874,0.0012064818926479173,0.0,0.0005241486706325448,-0.0030760801402030763,0.0,-0.02232506684028923,0.003982346265492431,-0.0030136884853138035
2016-11-01,0.001001268647499883,-0.007868643841469956,0.0,-0.0023915640363365138,0.0018062407530180851,0.0,-0.0277081296606152,-0.010862121730532859,-0.003900638699525283
2016-11-02,0.0033601888981101215,-0.009695301494368197,0.0,-0.002659867409765088,0.0013433630590358792,0.0,-0.024058431349326614,-0.011157089520989953,-0.0044543079586653045
2016-11-03,-0.0012794131737485148,-0.006909233120389607,0.0,-0.002277316443597928,0.000729066450168896,0.0,-0.053998535917543,-0.005232196448300449,0.00023561890344425684
2016-11-04,0.0035696958103572825,-0.006569297758884158,0.0,0.005043607610841747,-0.004275491509812821,0.0,-0.0023266871884397577,-0.0008774211238211901,0.0004707560680561329
2016-11-07,-0.010489268631357903,0.02959556504319302,0.0,-0.00017201302747351489,0.00048088190790567746,0.0,0.12686572917950434,0.025206222074641044,0.014003090750249525
2016-11-08,-0.00344141108305426,0.00647313607400652,0.0,4.1724650917005824e-05,-0.0012371570100858013,0.0,0.02607614931170721,-0.001,-0.0022044845422234394
2016-11-09,-0.02230165812877756,-0.012462665344498589,0.0,-0.011770604495496264,0.012357984368638716,0.0,0.02406885638591172,0.0,-0.0069788575227506255
2016-11-10,-0.017464553629738564,-0.0031594517922379248,0.0,-0.023670573429097206,0.013484375399562576,0.0,-0.028361391258493462,0.0,-0.013117672750533993
2016-11-11,-0.008737547682785727,0.011907198473962412,0.0,7.969268162376708e-05,0.0013654406115469523,0.0,0.02418920156118043,-0.02002332199202428,-0.009375700032611234
2016-11-14,0.0007493856306333135,0.0033701326679883617,0.0,-0.003395054760426142,9.096693496895956e-05,0.0,0.0038263743504973746,-0.007236033003285014,0.0074275252284223825
2016-11-15,0.002309588717868524,0.007278394692747173,0.0,0.002053734907159251,-0.00046544120944631617,0.0,0.04271819034937763,0.012124220561076095,0.013200647550956512
2016-11-16,-0.0023183625052111633,0.0024031304344107342,0.0,0.0032349251178921774,-0.0026268224123797094,0.0,-0.006302785685859735,-0.01028790924134426,-0.003990287474262777
2016-11-17,0.0012024260086394203,0.006449215924275164,0.0,-0.006352507156128266,0.005740780439926007,0.0,0.028796100346811793,0.001440746295960471,-0.0027110496368704107
2016-11-18,-0.0026284481351048377,0.0013012732351432774,0.0,-0.00034704016993440987,-1.9098191156605924e-05,0.0,0.00443897185110842,-0.001,0.0
2016-11-21,0.00499894500804421,0.007063469669152018,0.0,-0.00013888709186426853,0.001556508144013822,0.0,0.045543814463163024,0.0,0.00803551946971437
2016-11-22,0.003503234403108048,0.006548665683557121,0.0,0.001564745435419659,-0.0054553153665981334,0.0,-0.00540095214702474,0.0,0.00738463051304028
2016-11-23,-0.005524422627038676,0.0020468229276362103,0.0,-0.003744502445050774,0.0032469926371711923,0.0,-0.002360960340027307,0.0,-0.0037238390850673486
2016-11-25,0.00038322198798354247,0.0031985565487020473,0.0,0.0018966704034377073,-0.004169458570552642,0.0,0.006863024340304724,0.0,0.0012852726351384458
2016-11-28,-0.0028177387314340546,-0.008940459885176312,0.0,0.0025585054902830615,-0.00714061171063486,0.0,-0.009049202916977084,0.0,-0.0001165861289393888
2016-11-29,-0.0015867856405911921,0.0010113644488482778,0.0,0.0016489648279049646,-0.0025026449559783586,0.0,0.00687857961520244,0.0,-0.0012833316691973629
2016-11-30,-0.007235921637969101,-0.007974020025679353,0.0,-0.00672036489459441,0.007572787483284234,0.0,-0.002709108984685793,0.04982604631629195,0.0004672189035694885
2016-12-01,-0.0034928558579780645,-0.007746352826923847,0.0,-0.005695253550696685,0.009468361616247239,0.0,-0.03743945007085148,-0.001,-0.004679198600012646
2016-12-02,0.0032638874377564652,-0.0027677663174033424,0.0,0.00249662311677914,-0.00660589812619619,0.0,0.0009816175589532072,0.0018573554702766533,0.006008385394826732
2016-12-05,0.005905406530809194,0.002789306264999309,0.0,-0.001548541644339302,0.0020000978970062975,0.0,0.06423140164450025,0.01042316001022891,0.0025770264102613627
2016-12-06,0.0032246547581863934,0.006747117992997056,0.0,-9.110850099959989e-06,0.0012265374972738456,0.0,0.03213546331875494,-0.0009999999999999998,0.005022803055623415
2016-12-07,0.004302809407302317,0.0020642032892828634,0.0,-0.002655805278233041,0.00282633673357143,0.0,-0.0024550967437189097,0.0,0.004999668389341627
2016-12-08,0.00861927611965231,0.009268804167283907,0.0,-0.0032499854397781552,0.0017089076851303396,0.0,-0.0029086266697142538,0.0,-0.0001166103799192797
2016-12-09,0.0011040290510868432,0.004155036142672765,0.0,0.005048423806657047,-0.00473840051127465,0.0,0.010995213588385955,0.0,0.0004631596598234644
2016-12-12,-0.004609284810195079,-0.008179289127538812,0.0,0.004614358398237263,-0.006869323805249047,0.0,-0.007879248470353373,0.0,-0.0013871683699804294
2016-12-13,0.0035311506406743094,0.005069433130958813,0.0,0.0016727111213405386,-0.0024083303904393564,0.0,-0.00861302303488265,0.0,0.002431406750981191
2016-12-14,-0.015587788755868488,-0.008055799779785325,0.0,0.002406999298286516,0.0027598108585115033,0.0,0.001805299188398779,0.0,-0.0075080496668537
2016-12-15,0.0031210665040124442,0.004796845522035176,0.0,0.0007865043739116495,0.0020440287787364697,0.0,0.014528673299087025,0.0007024298463121923,0.00046537861812168124
2016-12-16,-4.277728070360029e-05,-0.0027231124598850014,0.0,0.003699546517215526,-0.008496132113425349,0.0,0.01198936288967034,-0.004531383685787649,0.0009309806738184712
2016-12-19,0.0013046182624844227,0.005419620308587519,0.0,-0.0016819293853280776,-0.002544380578230944,0.0,0.03598067845032582,-0.006827881468139063,0.0025560121808965164
2016-12-20,0.005605440641955059,0.00637940048479479,0.0,-0.0030580770279943444,0.003917223893823494,0.0,0.019377320567050438,-0.001,0.001391506129138964
2016-12-21,-0.00495348329964203,-0.003972672695697121,0.0,-0.0018420871629674512,0.0020666615272072445,0.0,0.015892868619951317,0.0,0.001736203597269892
2016-12-22,-0.004080141000926526,-0.006037869655517503,0.0,-0.00013290862461255167,-0.0010873059168082274,0.0,-0.01779146665510034,0.0,0.0021556614641369265
2016-12-23,0.002962493224855067,0.0029778812526321057,0.0,0.0035751975105755103,-0.00013377727950176675,0.0,0.005413327979149285,0.0,0.0018517189074358509
2016-12-27,0.006790823901110476,0.00477560308302853,0.0,0.00010779739999572881,-0.0003816485372709359,0.0,0.012839074759375402,0.0,-0.0009240399473906535
2016-12-28,-0.006258888147094189,-0.009135681872582789,0.0,0.0014449023396909556,-0.0012703883825886813,0.0,-0.03455323312168046,0.0,-0.0013866557032409244
2016-12-29,0.0005996829470475357,-0.0001720980409964479,0.0,0.0031128047225327453,-0.0067493039527148305,0.0,-0.016200749044306018,0.0,0.0013885811872635934
2016-12-30,-0.0028141185489080635,-0.006737106101974173,0.0,-0.0008290745370385382,-0.0014799662713900308,0.0,-0.020772793338753037,0.0,0.00034677226957291474
2017-01-03,-3.7302614777745004e-05,0.006574946597886042,0.0,-0.004165223619475207,0.003945270349433449,0.0,0.07111445760147372,0.0,0.004159680314740788
2017-01-04,0.011012712017896619,0.011911865328691448,0.0,0.005274678269657318,-0.0010467232859521136,0.0,0.052129317497596084,0.0,0.005408265282408564
2017-01-05,-0.001046938526495912,-0.004576484700906241,0.0,0.004036308362721031,-0.005097358517137811,0.0,0.0032185880716242288,0.0,-0.0014885092350794826
2017-01-06,-0.003008698557533259,0.0016830647064624393,0.0,-0.0005,0.0008119943238683403,0.0,0.013513507499518296,0.0,-0.00022891305050065647
2017-01-09,-0.007972924742360927,-0.002087586665234127,0.0,0.0,0.0009922449405897855,0.0,0.002014379707171665,0.0,-0.00022961023501411049
2017-01-10,0.004259962965208698,0.005941719945243779,0.0,0.0,0.002979548281575438,0.0,0.00660542262544217,0.0,0.00011479565513483614
2017-01-11,0.00729122866175482,0.0022141488093432135,0.0,0.0004720763236700236,0.0019172774919549763,0.0,0.021778420183510283,0.00979526362776506,0.000573124248665513
2017-01-12,0.002760316958433646,-0.0047059408649787,0.0,-5.587887657254164e-06,-0.004075028086616737,0.0,0.000465333406805879,-0.001,0.0002295766802222765
2017-01-13,0.0021616291569787763,0.005387649252761293,0.0,-0.00020875520951307803,0.002109847069316797,0.0,-0.002697933959352028,0.0,0.00034349846818160223
2017-01-17,-0.006034336005954276,-0.008429542767172003,0.0,0.007084665135390744,-0.013380194323747879,0.0,0.002798536010244934,0.0,-0.0010305709570647137
2017-01-18,-0.003287548625254454,0.0026387391458625262,0.0,-0.00010824317189450563,0.0010998961314854503,0.0,0.0046511627906977715,0.0,0.0009167215498411263
2017-01-19,-0.005233443897790785,-0.004360539153189011,0.0,-0.0005,0.0019418382848890934,0.0,-0.011388919971607403,0.0,-0.0032068751555428543
2017-01-20,0.006318365345003539,0.0036818626183817847,0.0,0.0,-6.685336542836299e-05,0.0,0.03914957793948037,0.00377451702592413,0.0019537671861178385
2017-01-23,0.0024458835208362732,-0.0017510394284968348,0.0,0.0,-0.0036539794068595004,0.0,0.0081117760309517,-0.001,0.0
2017-01-24,0.008598837118430088,0.010943402705518539,0.0,-0.008563933429302265,0.005941761486053147,0.0,0.04640145294778053,0.011608670336457405,0.0006880642883240196
2017-01-25,0.004773081723621268,0.001567913659488916,0.0,0.0003301346774897745,0.005323629789963716,0.0,0.024777866568644002,-0.001,0.003552184417956239
2017-01-26,-0.0015436157987930217,-0.0024652408528001357,0.0,-0.004322260394023756,0.0013849398763951784,0.0,-0.005169274086724518,0.0,-0.0004567953717301565
2017-01-27,-0.0036520546753625233,-0.006679456709951613,0.0,0.004850749568740731,-0.0026696978923003165,0.0,0.011900755720559264,0.0,0.0009140796539419682
2017-01-30,-0.01031528149220642,-0.010231443921647905,0.0,0.0012549607406145882,-0.003598702927868072,0.0,-0.02840815277341513,0.0,-0.002054676141169165
2017-01-31,0.004525752205859486,0.006429562769003642,0.0,0.004952791056000913,-0.009024165921791689,0.0,0.004603196034145496,0.0,-0.0010293460475427896
2017-02-01,0.0032698758332210223,0.005012061718560824,0.0,-0.0058993351465171,0.0020893064485607024,0.0,0.017479891511756218,-0.008407232056130365,0.0037027669149369835
2017-02-02,0.00016379538739074698,-0.0012587587043550092,0.0,0.004851377283044495,-0.004849390126494932,0.0,-0.00817282400970576,0.005665981620673,0.0005735759423173281
2017-02-03,0.007898672326938376,0.007566872201745477,0.0,0.001580536667867506,0.004777160182415351,0.0,0.02043218951433934,0.012557744374487145,0.0017173902991565182
2017-02-06,-0.005819801834016316,-0.007054444595835765,0.0,-0.003949254985178183,-0.0005023689692073587,0.0,0.001071170507285668,-0.0009999999999999998,-0.0006854938742253402
2017-02-07,-0.002182121129110329,-0.004462432591719726,0.0,-0.009442454205764892,-0.0024967052038623377,0.0,-0.007901877531919399,0.0,-0.0014873705881540689
2017-02-08,0.0013469133467217762,0.0006816255512280825,0.0,0.0003009311047222907,-0.0052030840183573315,0.0,0.0029038287369600457,0.0,0.0006874135743510923
2017-02-09,0.0075508114368318955,0.009880445044724786,0.0,0.003521795961439644,0.002707537403117519,0.0,0.021012582505295585,0.0,0.0013737402632258977
2017-02-10,0.006256571939902834,0.009024307119613433,0.0,0.0027205689239843066,-0.0007600211600213661,0.0,0.01604280818594117,0.0,0.0006855721838938678
2017-02-13,0.003800795954034891,-0.0033109908042268476,0.0,-0.000343576547828068,0.002047104020739909,0.0,0.03165864069379065,0.0,0.0014852891334413698
2017-02-14,0.0027128031039640255,0.0023248347754405794,0.0,-0.0004478375386016421,0.003553368291602629,0.0,0.04305486228992472,0.0,0.0006847252329729159
2017-02-15,0.006483425444143882,0.005943239278591877,0.0,-0.005084576534088854,0.00212911234622328,0.0,-0.036757126308938126,0.0,0.00034209288782993674
2017-02-16,-0.00213265259793769,-0.001532583115807132,0.0,-0.0007119377341331241,-0.002629807859683469,0.0,-0.005231517911468697,0.0,-0.000797754686782226
2017-02-17,0.0002654507774651213,0.001911037681716674,0.0,-0.004640198843204034,-0.0007667311220571887,0.0,-0.0019334879667398663,0.0,0.0010265339074808644
2017-02-21,0.007547661502487987,0.006207612689568904,0.0,-0.00013396703311195553,-0.004074845814221921,0.0,-0.012165824546277126,0.0,0.003304139325935651
2017-02-22,-0.0007154721043947986,-0.0018247486443671668,0.0,-0.007707289352626902,0.000590686810233213,0.0,-0.004235965651925744,0.0,0.00045375032201300236
2017-02-23,-0.003482884566522482,-0.004758158045789241,0.0,0.0007634563923659533,-0.003634106802938696,0.0,-0.026311674043230426,0.003204269256930848,0.0009079365348407809
2017-02-24,-0.0028873688164626826,0.0007593766537433563,0.0,-0.0039021383076576354,-0.0036495350301482257,0.0,0.013349527073209355,-0.009349873435912426,0.0007940766146341538
2017-02-27,0.0029591906430487492,0.004835491558246123,0.0,0.0028531229199924932,0.0006426262247351351,0.0,0.002714541619885269,-0.001,0.0012463611373345618
2017-02-28,-0.009142770987611331,-0.008393253407477515,0.0,-0.0024439686822005867,-0.0008428391152529072,0.0,-0.0246038412930375,0.0,-0.0007916842940765001
2017-03-01,0.014535345985798725,0.013866749141306414,0.0,0.007659582412747166,0.0070592960460226705,0.0,0.02285716776945157,0.014530366469356015,0.0036858026268267174
2017-03-02,-0.010591269718378928,-0.007703402647492223,0.0,0.0004765236686597215,-0.005085919184764981,0.0,-0.002553868212533339,-0.001,-0.003174107896076972
2017-03-03,-9.919930161607588e-05,0.000791527646117516,0.0,-0.0013681908099239498,0.0016092855252023352,0.0,0.03048479618229938,0.006651583862945399,0.00045508909490732385
2017-03-06,-0.0037991441874244743,-0.0039978131372195155,0.0,0.0008553123325170035,-0.00042139876208080836,0.0,0.018557337636772475,-0.001,-0.003182132856968556
2017-03-07,-0.0034418427977100027,-0.0034405117760092237,0.0,-0.0017969625794837128,0.0012409033332105108,0.0,-0.0008384308408548868,0.0,-0.006498648195572887
2017-03-08,-0.0015327232559396,-0.0009864153152898507,0.0,-0.0027898569592897044,0.0018912446424999233,0.0,-0.00732438132464952,0.0,-0.006656111070352244
2017-03-09,-0.0002512011796299323,-0.0007512918902695075,0.0,-0.004041889642909235,0.004675818360926273,0.0,0.005149474796728226,-0.0020749907785026977,-0.002656939417630344
2017-03-10,0.0040130511702254614,0.002965345013104503,0.0,-0.0015017608366441051,0.0010456795888372104,0.0,0.01376359587520315,0.0036711183698807763,-0.0003477395030712094
2017-03-13,0.0014292657748479207,0.0011357315690869562,0.0,0.00024326648513624336,-3.690463931187122e-05,0.0,0.020817577830123835,-0.001,0.0008117940634444487
2017-03-14,-0.0035060716745323123,-0.004079386675717953,0.0,-0.0016773591135671707,-0.0006834890597654083,0.0,-0.01906311438499997,0.0,-0.0030108630055181163
2017-03-15,0.00935070023106068,0.009039631667928979,0.0,0.0055323476171876725,-0.005005262768459954,0.0,0.035703568012124265,0.0,0.013819221645955615
2017-03-16,0.00070429128548885,-6.671773551944309e-05,0.0,0.0009466680292591946,0.0005951774233919077,0.0,0.021381835937499982,0.0,-0.002863479856437867
2017-03-17,0.0006995907758954784,0.0011441654216742057,0.0,0.0015427726707566204,-0.0004978179447843546,0.0,0.012175957172825935,0.0,0.0003448633893352593
2017-03-20,0.0014264896423152543,-0.0010331809187621647,0.0,-0.00017695347214753384,-0.002439776537701974,0.0,-0.0007034178615539233,0.0,-0.0019525087774325822
2017-03-21,-0.018180345410235117,-0.019833164358978275,0.0,0.001540659345481693,-0.007422153446060675,0.0,-0.03815556531153652,-0.029041070204492536,-0.007133977283751203
2017-03-22,0.004416015490688963,0.0036465031906892918,0.0,-0.0026948694169146308,0.0007693275104127228,0.0,-0.005196565091805105,-0.0021215291525369384,0.0024340854960236413
2017-03-23,0.0004771869817656435,-0.001826391326522304,0.0,0.001063433309649243,0.001169764351746933,0.0,-0.033917014953321556,0.0027784642005409645,0.000346626383524562
2017-03-24,0.0017355433713031217,0.0007184992678542448,0.0,-0.0018683568715067579,-0.0002386213099140619,0.0,0.019115145931710043,-0.0006676168238125251,0.0034673537036544744
2017-03-27,0.0005864164221862507,0.0003404012072673688,0.0,-0.0010513152763512322,0.0002487679101572898,0.0,0.020251018582836844,-0.0015764377200804657,-0.001037425142331183
2017-03-28,0.0057831789197289665,0.006642238789627741,0.0,0.005137999699536877,0.0024360376913458975,0.0,0.05398077479734864,0.012799776437941928,0.005534252085360958
2017-03-29,0.003518799424455513,0.0028685401989464927,0.0,3.79887348208863e-05,-0.0043419645509568845,0.0,0.003822120049243871,-0.001,0.0020638689965226664
2017-03-30,0.001742036030311923,0.002628284643640233,0.0,0.004084781185597721,0.00501558821757515,0.0,-0.004707460644840955,0.0,0.004690525671158463
2017-03-31,-0.0014456447799916056,3.4314485062757176e-05,0.0,-0.003261176875535039,-0.0032098518508173637,0.0,-0.01822362313498538,0.0,-0.0003412438121780381
2017-04-03,-0.0022033946494848596,-0.004016178760912223,0.0,-0.0005110747343839027,-0.000992254398187327,0.0,-0.004888325982664976,0.0,-0.0005379053547694967
2017-04-04,0.0005169207473973088,0.0006845145626435593,0.0,0.0007171874720761468,-0.0009218708773044656,0.0,0.013740513908082397,0.0,0.0003437329497193442
2017-04-05,-0.0057669758610384555,-0.0061808209254534474,0.0,-0.004264445022188455,-0.0023893477422910364,0.0,-0.03356976472916806,0.0,-0.0008007326873497034
2017-04-06,0.0022839668180176867,0.0006610031482689758,0.0,0.002241251891495262,-0.0004299759826020387,0.0,0.017585917870879486,0.0,0.001259776905116805
2017-04-07,-0.0008411422553760636,-0.000759216839970767,0.0,0.00017528579568561973,-0.0016579651356792313,0.0,-0.0366350419733843,0.0,-0.0004578257727758661
2017-04-10,-0.00022278907092376617,-1.490450501815386e-05,0.0,-0.0019371248513506735,-0.0019810395506544005,0.0,-0.03498889128434668,0.0,0.0013731182093630334
2017-04-11,-0.0004707068799369856,-0.0005373099226434984,0.0,-0.0032686017499302875,-0.0021412642895603214,0.0,-0.0468581286520644,0.0,-0.001942624518925684
2017-04-12,-0.007225088136202163,-0.007209070664790718,0.0,-0.005014942943701648,-0.00517182708638434,0.0,-0.003707278188946006,0.0,0.000686916847253638
2017-04-13,-0.00621920655420227,-0.005827349649930879,0.0,-0.004268136981036274,-0.0036780448630857124,0.0,-0.01860542792959452,0.0,-0.0020596888410995273
2017-04-17,0.009055712104059697,0.009305407903212996,0.0,0.0024608353854449704,0.001494336104136779,0.0,0.04879655608174116,0.016467430608340883,0.002981301551643112
2017-04-18,-0.0036670502763242524,-0.0009984062360355096,0.0,-0.004218442792389014,-0.0008841544575992243,0.0,0.00770200702127366,-0.001,0.008162438475151414
2017-04-19,0.00043946897369055493,0.0022040272869307135,0.0,-0.0005349738315921831,-0.00043708724883470453,0.0,-0.024255190927649162,0.0,-0.0029144914521921344
2017-04-20,0.008769676552810997,0.009857401605870375,0.0,0.004596385672938997,0.004795272437960022,0.0,0.025977139989967313,0.0,-0.003854111709807993
2017-04-21,-0.0016289251912691095,-0.000985250404039275,0.0,-0.003184703071876736,7.193381094057907e-05,0.0,-0.003739508839600947,0.0,0.0010044233097897925
2017-04-24,0.012028142148833923,0.012183640696032694,0.0,0.006244320655549395,0.00673447789531601,0.0,0.10783548022917055,0.0,0.0026806338790856827
2017-04-25,0.008176848390116695,0.008097539539803094,0.0,0.0007654069389944288,0.0009700740750408868,0.0,0.024493550261538433,0.0,0.0018178329015139383
2017-04-26,-0.00017863712572536801,0.0009956296919740489,0.0,-0.003507525517801379,0.002844447875244826,0.0,-0.010954914872378207,0.00390641445231299,-0.0009072671906074081
2017-04-27,0.0027839267299133714,0.003514384363768246,0.0,-0.007568523570110568,-0.0005032951912198998,0.0,0.010797652516934875,-0.001,0.0006810683038822596
2017-04-28,-0.00224959908333281,-0.004108739455195098,0.0,-0.0009984376839744552,-0.0030181809496076894,0.0,-0.0003446109555786947,0.0,-0.00034044233851482364
2017-05-01,0.00747330811290067,0.007710416321277404,0.0,-0.0015820436701089115,0.0015853427008707603,0.0,0.03957249302729626,0.0,0.0005129024686589823
2017-05-02,0.0011135922174431412,-0.0008135977215126837,0.0,-0.002725148466653282,0.00231535913828403,0.0,-0.004045365326026951,0.0,0.00034185297747235666
2017-05-03,-0.00466420896267432,-0.00427882195367442,0.0,0.0030844488149077485,0.0031016717243670467,0.0,-0.020242332097430316,0.0,0.0009105736775034678
2017-05-04,-0.0026876554040458404,-0.00024791094212345835,0.0,-0.0031963167617039953,-0.0017236852137389029,0.0,0.02589369018892218,0.0,-0.005346526724702483
2017-05-05,0.005328727532423023,0.004594830391733142,0.0,0.0050060981734731756,-0.0026025687104395223,0.0,-0.0058296763286797,0.005444928271351458,0.0017155297701918482
2017-05-08,7.614965096957252e-05,-0.00011182173792915188,0.0,0.0027105940040109684,0.0014422494592158737,0.0,0.02665422672605189,-0.001,0.0011415642003447246
2017-05-09,0.0046407046277610825,0.002114863514606252,0.0,-0.005627569667641111,0.0016136339196071005,0.0,0.0017523787942952396,0.0,-0.0006845638213904826
2017-05-10,0.003322547684491667,0.0023777910086446507,0.0,0.0038867544402711733,-0.000777269285106251,0.0,-0.003757948975098513,0.0,0.004337325782644008
2017-05-11,-0.0015160828342405247,-0.002835661122846239,0.0,0.0010170549270930175,-0.0005962412946594699,0.0,0.0025364165165282504,0.0,0.00011349293492513013
2017-05-12,0.0009245424095663173,-0.00023192043618126766,0.0,-0.002140391773972444,0.00044084293448094536,0.0,0.001946176215610329,0.0,-0.0003408589128149897
2017-05-15,0.005952516813933339,0.0046723634348073174,0.0,0.0018292934436257026,-0.0004610949845153091,0.0,0.020135970681784743,0.0,0.0022738657288221553
2017-05-16,0.0024320566864910287,0.003036148524566711,0.0,-0.0031825619639088863,0.0009579818584248569,0.0,0.009837541735054911,0.0,0.00147351021632125
2017-05-17,-0.023617285826599173,-0.0224669141002901,0.0,0.01166765825676478,-0.006210785937416637,0.0,-0.18264092418527167,0.0,-0.004416391366725558
2017-05-18,0.00013408438466765035,-0.0018206770155583302,0.0,-0.0024625445485589926,0.0003373721795746638,0.0,0.026528234273621276,0.0027626990771973015,0.001137709043120605
2017-05-19,0.009039755650545416,0.010300129584069846,0.0,0.0016925645752985151,-0.0011009615237909179,0.0,-0.001,0.006660859556753919,0.001265466142927509
2017-05-22,0.005878068068180085,0.005368714348327205,0.0,-0.0036940908837611356,0.002689684128835808,0.0,0.0,-0.0009999999999999998,-0.00032083404441616854
2017-05-23,0.0015369624239334769,0.0009881383828386477,0.0,-0.0005235194344468473,-0.0017511847478655818,0.0,0.0,0.0,-0.0065917607950629455
2017-05-24,0.003434032354536141,0.0043088100033346465,0.0,-0.0014590612332344743,0.0022017184883378216,0.0,0.0,0.0,0.005041046221264434
2017-05-25,0.005575798464042387,0.007033246290632805,0.0,-0.009462119770391115,0.0047265357586987735,0.0,-0.012853291386818122,0.0,-0.0027899223299665526
2017-05-26,0.0018265738424623626,0.002447080972718751,0.0,-2.0132315256105363e-05,-0.0006185429101259086,0.0,0.017231136019833393,0.0,0.0005650331428748157
2017-05-30,-0.002979930117046703,-0.0016132002947101846,0.0,-0.0054880313604985815,0.004643382960613129,0.0,0.007492304745116307,0.0,0.001016110821268068
